gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
0.12037317,-0.025110474,-0.0274565,-0.15715316,-0.48470476,-10.950069
0.10787717,-0.027875552,-0.022979524,0.20385818,0.88723963,-10.963668
0.110045776,-0.016165445,-0.0023493853,0.56599575,0.3028547,-10.928805
0.07175099,-0.015418774,-0.0069348286,0.09457103,0.031243958,-11.126825
0.04348975,-0.027447116,-0.00062071235,-0.11364669,0.44466963,-11.005322
0.01974207,-0.01942864,-0.004863271,0.77929425,0.1945824,-10.720557
0.011935704,-0.014615392,-0.010529972,0.023754371,0.38200355,-11.192691
0.020904643,-0.008797836,-0.005481172,-0.1861625,0.24896592,-10.92478
0.017393084,-0.017056424,-0.009695178,0.79763794,0.036554247,-10.673684
0.02376209,-0.014836278,-0.0011403293,-0.17915352,0.8061374,-11.198251
0.044510063,0.0007130045,0.007403535,0.08942748,0.3733953,-10.723821
0.04909523,-0.0038688597,-0.0008929341,0.68549985,-0.5006068,-10.752922
0.038720597,-0.0026829697,0.0089931665,-0.14575154,1.4558674,-11.188446
0.07181384,0.0074319206,0.00950303,0.23969597,-0.05919151,-10.699985
0.042274136,0.006855652,-0.008188731,0.15668099,-0.51951516,-11.028867
0.048653487,0.017007539,-0.0011712252,0.2982062,2.0593526,-10.806999
0.058159236,0.0063993223,0.00028403854,0.20837317,-0.7015422,-10.792523
0.0368473,0.014020363,-0.0008472084,-0.07625704,-0.018308993,-10.842556
0.056889802,0.008631016,0.020911649,0.6394178,2.1053479,-10.781941
0.015218116,-0.0015139331,0.014758242,0.06974524,-1.1607604,-10.988702
-0.0059190155,0.012820702,0.0048563,-0.16553177,0.39967242,-11.1125965
-0.029842649,-0.004749639,0.026931116,0.73684365,1.2634361,-10.811381
-0.07687212,-0.008330027,-0.008071306,-0.0073272022,-0.7069036,-11.1524725
-0.09584469,-0.0014766343,-0.0047510467,-0.1430489,0.4457078,-10.942925
-0.13284376,-0.025692089,-0.008737428,0.6085842,0.57546484,-10.800126
-0.14887714,-0.01660953,-0.022526143,0.042397324,-0.009083172,-11.113009
-0.17898059,-0.019386293,-0.015020887,-0.22692657,0.27432987,-11.027942
-0.19164942,-0.026562477,-0.007813773,0.6927591,0.1392827,-10.721277
-0.22209467,-0.026997875,-0.013116692,0.11330749,0.48849994,-11.111784
-0.21638812,-0.01625326,-0.018534014,-0.28603455,0.32874742,-11.158589
-0.23691982,0.0032704284,-0.0035373953,0.41456056,0.092648886,-10.753016
-0.22418794,-0.0027112467,0.0068892394,0.08671016,0.29655322,-11.183394
-0.19994825,0.013360102,0.008256051,-0.15696406,0.5358934,-10.924436
-0.16632284,0.0083361175,0.009559703,0.6084203,-0.43937087,-10.490573
-0.12891741,-0.0007449774,0.0068379636,0.037832543,0.3329761,-11.159072
-0.08256952,0.008363238,0.020938432,0.06268718,0.7257821,-10.838765
-0.07490752,0.0009751915,-0.0012507561,0.36445,-0.8979093,-10.674224
-0.08379808,-0.008181749,0.0034184034,0.20346394,0.65152895,-11.229549
-0.056067195,-0.031700566,0.010995198,0.23020579,0.6253202,-10.938932
-0.07409684,-0.035445582,-0.012447835,-0.029231252,-0.9871529,-10.881555
-0.058602225,-0.026076965,-0.009171645,0.45286077,1.2189418,-11.145051
-0.030030541,-0.029815245,0.0031515993,-0.022194523,0.44865432,-11.223976
-0.024790328,-0.03031956,-0.010839968,0.057702497,-0.8299498,-10.884831
-0.019315401,-0.03236004,-0.0011570202,0.41370758,1.0335364,-11.368881
0.006822777,-0.0057278825,0.016418438,-0.07683199,0.5140986,-11.349334
0.02120064,0.0029890942,0.021546284,0.14053784,-0.7828346,-11.137993
0.0054107187,-0.0025406282,0.025516665,0.2554909,0.855907,-11.504349
0.042097677,0.014772415,0.022032727,0.12494389,0.58019596,-11.211681
0.03144641,0.0017887463,0.0049600513,-0.027649172,-1.432284,-11.307522
0.012899861,0.016407097,0.011197936,0.260137,1.2925669,-11.600859
0.022906596,0.014906461,0.013283248,0.19008958,0.30086702,-11.370012
-0.010182399,0.037416566,0.010400848,-0.28197885,-1.4895021,-11.54656
-0.025397358,0.043489993,0.012910198,0.47716987,1.564007,-11.288133
-0.011116325,0.037087467,0.009267867,0.20843081,-0.3751542,-11.239242
-0.01676417,0.04706456,-0.013681072,-0.3682083,-1.2165321,-11.531822
-0.017696667,0.038672093,-0.007391309,0.6091005,1.9848322,-11.158696
0.0050883703,0.032040894,-0.0010552342,0.21226896,-0.7415651,-11.328738
0.0106898835,0.021552332,0.014625037,-0.33902973,-0.70797265,-11.453474
-0.0040243915,0.010626411,0.01590203,0.51628464,1.0970694,-11.297571
0.029000437,0.007657495,0.025586685,-0.18627504,-1.1534173,-11.554007
0.024477744,0.011936564,0.004038089,-0.022242093,-0.072163254,-11.435935
0.046193775,-0.00202158,0.005625979,0.580927,1.2508607,-11.5372
0.06194624,0.004561734,-0.0022863543,-0.24176514,-0.6592575,-11.827688
0.049588718,0.017088043,-0.011318289,0.048682112,0.20026751,-11.745143
0.07408675,0.017600046,0.0012989104,0.48917374,0.97826153,-11.622239
0.078451276,0.03670327,-0.0072864434,-0.15380916,-0.551119,-11.728012
0.0907451,0.03360057,-0.022134323,0.1875584,0.6020956,-11.605876
0.087430455,0.053595714,-0.0074689984,0.3518107,0.4545456,-11.850458
0.060105808,0.061055355,-0.0130589735,-0.1967085,-0.24045981,-12.076412
0.013053919,0.067871,-0.0007608512,0.18631747,0.6251396,-11.833352
-0.0117068095,0.075141855,0.010015099,0.3489407,-0.04904718,-12.071959
-0.046475034,0.09756461,0.016529765,-0.21513996,0.39049792,-12.359406
-0.067876905,0.10850455,0.023874778,0.30676815,-0.050657917,-11.459698
-0.06754282,0.12907983,0.010639846,0.24839617,0.4884395,-12.22801
-0.07078822,0.13489343,-0.0063159205,-0.12413045,0.37188324,-11.931108
-0.0803685,0.14506046,-0.03952328,0.21189608,-0.41849536,-11.576516
-0.069184884,0.16220833,-0.040800493,0.29378688,0.9621668,-12.082902
-0.09212063,0.16460522,-0.030957267,-0.35782915,-0.071806066,-11.794911
-0.131032,0.15744881,-0.017802974,0.43032256,-0.42648447,-11.617106
-0.17814215,0.14276782,0.0045919865,0.23810704,0.99772304,-12.06673
-0.24727291,0.13941519,0.025961045,-0.16251002,-0.6207064,-11.647502
-0.32047927,0.13699876,0.011573443,0.32848337,-0.415779,-11.8237
-0.37430084,0.1286148,0.008280768,0.22056189,1.1488788,-12.05012
-0.3967421,0.150171,-0.032424416,-0.041079886,-1.0336593,-11.581043
-0.4078509,0.17426832,-0.043863036,0.0813073,-0.10838101,-11.78481
-0.38505334,0.16817132,-0.04810502,0.36195612,1.361275,-11.378077
-0.35923472,0.17416942,-0.03781135,0.024916349,-0.76502043,-11.5377035
-0.29863346,0.16314162,-0.046397407,0.0036633876,0.025576774,-11.482094
-0.25084054,0.15017541,-0.05499037,0.5646586,1.799085,-11.141059
-0.11957342,0.10843586,-0.051609576,0.12519372,-0.43807203,-11.23168
-0.04240292,0.058869436,-0.069061056,-0.15832214,0.14430602,-11.317559
0.030164696,0.031902112,-0.051991932,0.63765454,1.9153298,-11.131959
0.059427116,0.010631447,-0.031214917,-0.083209135,-1.006075,-11.531971
0.042273022,0.014248325,-0.029611984,-0.15855524,0.5583537,-11.674431
0.047941353,0.024080472,-0.023863832,0.3991736,0.23374729,-11.411734
-0.020269105,0.04582272,-0.026255991,0.060525574,-0.5846813,-11.850913
-0.08170342,0.058947064,-0.022141684,0.016146215,0.9568191,-11.880576
-0.124211095,0.08136239,-0.03718954,0.21270885,-1.0671384,-11.545997
-0.1929283,0.09563872,-0.047201622,0.22674741,1.1103361,-12.042572
-0.20633096,0.1053159,-0.05465324,0.075566046,0.29844865,-11.483164
-0.2334926,0.11781027,-0.072370805,-0.16314551,-1.1129934,-11.630548
-0.24904506,0.11194222,-0.07314633,0.6695395,1.8016224,-11.3205385
-0.17776453,0.091729835,-0.045184106,0.031384867,-0.09280529,-11.304328
-0.1600648,0.06594887,-0.06431306,0.008683011,-0.51879644,-11.09721
-0.16645,0.039951134,-0.048984654,0.26981965,0.95818573,-11.30265
-0.15762538,0.02548203,-0.025796818,0.3708087,0.14497375,-10.91261
-0.18178135,0.008712263,-0.029701736,-0.07673818,-0.47476196,-11.198714
-0.20800889,0.02048443,-0.018584589,-0.08992584,0.28794932,-11.214098
-0.20827542,-0.0027085615,-0.015552818,0.7477071,0.29855174,-10.776659
-0.2430373,-0.010489345,-0.020332944,-0.23194483,-0.21140736,-11.260472
-0.23278032,-0.0045232293,-0.015486,-0.13276906,0.3389723,-10.8903475
-0.23578069,-0.024139388,-0.028430939,0.7077327,-0.14437033,-10.5900545
-0.22846906,-0.01654048,-0.02355182,-0.14547119,0.39414233,-10.972943
-0.19648267,0.011634501,-0.012530523,-0.19529533,0.54987514,-10.791478
-0.16391563,0.019855335,-0.018099824,0.5597308,-0.6409969,-10.385964
-0.14944828,0.02706647,-0.032789998,0.008475904,0.36454982,-10.96272
-0.1274627,0.031227121,-0.032519847,0.012678524,1.0142388,-10.694695
-0.08919666,0.04719487,-0.011756535,0.2126929,-0.45162547,-10.461828
-0.08693744,0.057975035,-0.011803992,0.1743216,-0.057596058,-10.27355
-0.07922011,0.08304865,0.012301888,0.1463133,1.3464247,-10.534212
-0.060290772,0.0861192,0.0072216345,-0.075328104,-0.6177749,-10.313027
-0.064165145,0.098348096,-0.014014948,0.13581799,-0.6561727,-10.184318
-0.025220264,0.10473252,0.00016317918,0.21637677,0.88649446,-10.357303
-0.012312734,0.13418409,-0.01251238,-0.06822771,0.35662726,-10.422842
-0.0054851165,0.14177671,-0.01895745,0.14504223,-0.684011,-9.786945
-0.003686763,0.15546025,-0.019232571,0.35129088,-0.19011709,-9.860631
0.027585182,0.16819502,-0.005807668,-0.022844994,0.8208463,-10.256489
0.036385976,0.18149747,0.0052471524,0.046996724,0.29021582,-9.799934
0.06657723,0.19484203,0.0021777903,0.23302041,-0.907489,-9.584287
0.05033452,0.1866785,-0.004291699,0.094272725,-0.05002945,-9.721837
0.0992103,0.18423705,-0.0026053747,0.27251065,1.1453527,-9.820522
0.13963889,0.17452239,0.0026233105,0.13720115,-0.2560726,-9.425568
0.13469206,0.16869405,-0.011693156,-0.062504806,-0.6014131,-9.624178
0.15562983,0.17288296,-0.018206935,0.25531843,0.4280049,-9.675618
0.18758075,0.1716477,0.005098218,0.34232122,0.7959398,-9.808248
0.18280876,0.16437721,-0.0123261055,-0.16035043,-0.08360269,-9.463025
0.18861526,0.1617527,-0.021257155,0.19812427,-0.3693724,-9.35557
0.16844517,0.14124824,-0.013351722,0.22418994,0.097012684,-9.644287
0.13727655,0.118252486,-0.02740583,0.1400457,0.9434229,-9.618322
0.100219,0.10447323,-0.0119656585,0.31850222,0.11856056,-9.015662
0.037360728,0.061568502,-0.0051599154,0.11454274,-0.4406664,-9.240072
-0.029126333,0.011084541,-0.0096356375,-0.046024818,-0.24661013,-9.322827
-0.01902047,-0.020693028,-0.015754903,0.27436808,0.98319656,-9.487855
-0.030126987,-0.021896541,-0.009000968,0.42437476,0.5823293,-9.350422
-0.05069365,-0.059280977,-0.010728799,-0.05178545,-0.61591715,-9.1231785
-0.027449952,-0.061479196,-0.013199503,0.011269806,-0.12684232,-9.188878
-0.03285488,-0.047363635,-0.023494262,0.14910273,0.5280188,-9.768971
-0.020995755,-0.04650754,-0.012173506,0.2384741,0.5322157,-9.43831
-0.023301022,-0.028354172,-0.028221318,0.2942559,-0.38557014,-9.072527
-0.03872499,0.003482244,-0.018755896,-0.10931811,-0.29893088,-9.321525
-0.04489038,0.015513774,-0.030237483,-0.25231624,0.3895462,-9.749074
-0.056488365,0.024834627,-0.015427913,0.670247,0.7953431,-9.301277
-0.073998794,0.034000956,-0.008589261,0.39257574,-0.34969845,-9.012127
-0.09397299,0.030870417,-0.006787518,-0.07861859,0.050022192,-9.291195
-0.13499403,0.020625178,-0.012460514,-0.12724687,0.39136598,-9.398933
-0.12988481,0.014370647,-0.012883339,0.42633027,0.08967799,-9.307154
-0.1519626,0.008495655,-0.017436802,0.48445305,-0.17032875,-9.016254
-0.17272346,0.016661456,-0.019916043,-0.12975273,0.27533108,-9.139955
-0.17411047,0.010588678,-0.0075866305,-0.06412269,0.39893848,-9.227925
-0.2055992,-0.0016905288,0.0019670322,0.08378017,-0.23405495,-9.211725
-0.2057742,-0.009057877,-0.0196622,0.4718469,0.091159604,-9.197549
-0.18473983,0.0040262644,-0.019896636,0.1759331,0.15971681,-9.132868
-0.1933356,0.009242055,-0.0075229653,-0.35581565,-0.03619545,-9.269635
-0.17330818,0.030972216,-0.016010346,0.08650315,0.10245795,-9.241635
-0.15975417,0.032763224,-0.019627633,0.64214015,0.1502207,-8.988283
-0.14513636,0.021445174,0.00064496347,0.13825622,0.009121148,-9.195622
-0.13190846,0.03008525,0.0053643407,-0.26676673,0.32376295,-9.161938
-0.109640636,0.040108964,0.011146544,0.20789456,0.11098434,-9.156138
-0.10090692,0.02302432,0.0025946256,0.21175893,-0.32746115,-9.193088
-0.07033012,0.049009357,-0.003922827,0.26935244,0.22183149,-8.971578
-0.0475789,0.035095252,-0.008526041,0.115135506,0.29650533,-9.176516
-0.0625021,0.033732165,0.0020849963,-0.14522265,0.056737155,-9.193357
-0.05630826,0.051694736,-0.0076187192,0.113687955,-0.21170592,-9.1916485
-0.04706682,0.027069828,-0.00041109713,0.6242243,0.19830474,-8.900251
-0.021278627,0.032814734,-0.002870859,-0.047826003,-0.023552433,-9.203468
-0.008098405,0.046662744,-0.013888718,-0.20192946,0.2328378,-9.07156
0.005300263,0.02724507,-0.01885977,0.32989928,0.069468856,-9.049861
0.018626282,0.032459043,-0.026155798,0.41509318,-0.21100643,-9.227178
0.038435347,0.04405387,-1.7528746e-05,0.13054782,0.20303497,-9.041731
0.03720689,0.029267257,0.00495985,0.13845742,0.66367304,-9.149944
0.06456358,0.040731955,0.01575243,-0.0453129,-0.08702701,-9.2927
0.05350421,0.034007814,0.0029769428,0.06311713,-0.15979165,-9.124243
0.058060158,0.050484937,-0.011494784,0.5872628,0.010487477,-9.003323
0.04540565,0.03935721,-0.016022092,0.198211,0.22651936,-9.175197
0.044986293,0.03420919,-0.006925911,-0.29741183,0.1147489,-9.2101345
0.0492305,0.02784283,0.008678001,0.20037451,-0.022469195,-8.8229475
0.04893985,0.017318925,0.0070192176,0.4991548,-0.31348693,-8.99452
0.07508543,0.015242679,-0.0014764076,0.14914507,0.25011653,-9.130522
0.099967234,0.010446452,0.00018730215,-0.052443914,0.6394153,-9.114878
0.11770434,-0.0031266138,-0.0014256812,-0.02370045,-0.2293892,-9.012372
0.094424054,0.0065387595,-0.0024424056,0.10685347,-0.60996956,-9.158933
0.09564753,0.006652757,-0.0022386375,0.40614885,0.28538647,-9.057986
0.10122832,0.0066756625,0.0029725744,0.25717065,0.71798813,-9.211465
0.09511363,0.01904154,0.013945991,-0.23003271,-0.11411509,-9.32049
0.0927055,0.020063488,-0.005207738,0.2734959,-0.4783809,-8.94665
0.097243406,0.037451204,-0.014858487,0.46532002,0.090972915,-9.400392
0.09849336,0.04885884,-0.019701878,0.07291309,0.48314178,-9.567646
0.07996695,0.06421906,0.00328601,0.060454,0.4872653,-9.170637
0.06907304,0.06038539,-0.007033051,0.2875649,-0.39893022,-8.950169
0.03302364,0.054252766,-0.005115783,0.015630513,-0.6184224,-9.266532
0.0064811795,0.048331738,-0.0046772063,0.21569018,0.59234655,-9.424907
-0.024507606,0.025614666,0.0070218765,0.44726694,0.7917536,-9.034669
-0.054197088,0.0019892815,0.0055577825,0.041861057,-0.5183863,-8.867585
-0.086492874,-0.025391184,-0.027011814,-0.11452656,-0.71172315,-8.962384
-0.068074025,-0.045225922,-0.017479347,0.3892038,0.33659804,-9.234541
-0.06758375,-0.05212613,-0.014332845,0.28242669,0.70154864,-9.460919
-0.042263944,-0.04840051,0.00074468594,0.0681333,0.31299916,-9.211306
-0.031072939,-0.03730571,-0.0035485714,0.10092765,-0.6757923,-8.841434
-0.023925431,-0.035087943,-0.004393847,0.055735614,-0.39137226,-9.508753
-0.01802003,-0.004055852,0.004218519,0.24952573,0.8610722,-9.514771
0.0010713388,0.0021704177,-0.005509826,0.3334219,0.6983032,-9.239871
0.020998502,0.017111497,-0.0073254895,-0.032223295,-0.8139726,-9.058493
