gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
0.029202927,-0.050856654,-0.014499883,0.6664457,0.010319221,-9.361709
0.044706456,-0.12437495,-0.00027870975,2.2467184,1.3530916,-9.522867
0.052324966,-0.17500249,0.015901385,2.3658872,0.22141619,-9.488784
0.00045862817,-0.2289773,-0.009571908,-0.74093616,-0.63397086,-9.320592
-0.014754772,-0.2858359,-0.025896216,0.7952442,0.25501943,-9.598766
-0.021387598,-0.34052208,-0.006726617,2.1721294,1.1563637,-9.806467
-0.051312946,-0.35699925,-0.013974753,-0.021990944,0.1926902,-9.526854
-0.056217887,-0.37506673,-0.014753917,-0.38135025,-0.6708923,-9.494954
-0.0890274,-0.38539332,-0.005725061,-1.2074146,0.78999823,-9.978435
-0.07020567,-0.3764995,0.021816645,1.9006771,1.0436119,-9.856496
-0.051980957,-0.3517042,0.007921078,-0.07765873,-0.69298786,-9.831731
-0.06822925,-0.3318595,0.012820615,-0.023125581,-0.0712997,-10.0084915
-0.062372092,-0.28078842,0.0066150795,1.0507394,0.12525459,-9.966611
-0.03969781,-0.23648112,-0.009616709,0.49179798,1.2868016,-10.06655
-0.037129678,-0.21100025,-0.0007203881,-0.20745787,0.19568628,-9.848986
-0.009190038,-0.16570069,-0.01092068,-1.4161445,-0.84733254,-10.060192
-0.00740978,-0.13263398,-0.008108982,1.1656433,1.2223979,-9.983174
-0.0012624246,-0.09069815,-0.007836473,-1.9366268,0.53090054,-10.029807
0.0093111405,-0.041370615,0.0115244305,-0.2550764,-0.49636772,-9.831753
-0.036949452,0.013861316,-0.007129725,0.06536837,0.31402475,-9.952515
-0.044130594,0.03435876,0.009523895,1.6336565,1.242591,-9.708644
-0.04728623,0.028880265,0.012271419,1.7360847,-0.5541437,-9.814734
-0.066083334,0.0358399,-0.009405828,2.2804163,-0.6845383,-9.738629
-0.06320328,0.0014229486,0.0013765581,0.58111733,0.9609231,-9.662344
-0.049757253,-0.025467675,0.006193466,2.3005686,0.2451856,-9.679559
-0.036383186,-0.04573214,-0.012050208,-0.076949686,-0.8742189,-9.532899
-0.04479433,-0.08240417,-0.028657172,-1.543021,0.13365042,-9.808552
-0.040645007,-0.082658,-0.004163659,1.8494728,1.0871775,-9.906642
-0.05289179,-0.07690334,0.0073825037,1.4094536,-0.3975828,-9.832599
-0.05971033,-0.028514216,-0.0029657353,1.0856842,-0.70602167,-10.124762
-0.0328661,0.024555063,0.011233384,-0.022126565,1.2716188,-10.181504
-0.0010610422,0.09562222,0.019470738,-1.0844713,-0.10596355,-10.29668
0.022772772,0.18145765,-0.0151817305,-0.11225185,-0.9852839,-9.899017
0.063737735,0.22214113,-0.012616906,2.849643,1.2589456,-9.960807
0.103731945,0.29347095,-0.0027547132,0.47236732,0.2604352,-10.366225
0.11164466,0.35975426,-0.026567113,0.22286536,-0.9060383,-9.806395
0.12967905,0.38280207,-0.0118426215,-0.7860113,0.7304064,-9.753057
0.16050826,0.42046314,9.958665e-05,0.9512447,0.7299867,-10.0396
0.1883372,0.4411991,0.01782458,-0.3794113,-0.5097534,-9.628547
0.18588798,0.48214814,0.013205633,1.9146668,0.03206894,-9.56936
0.18158375,0.46360573,0.009548656,0.56963974,0.35128367,-9.865337
0.16415036,0.45075157,-0.005682321,0.3488671,0.19883284,-9.486194
0.15209578,0.42072508,-0.0144101875,0.43386915,-0.57050204,-9.544418
0.12564662,0.38837114,-0.020925632,1.7462169,0.13137391,-9.401239
0.14634876,0.3464486,-0.0014184477,-1.2546384,1.1749219,-9.598489
0.12502855,0.30526307,-0.0067947293,1.216822,-0.06355877,-9.436419
0.11561921,0.26459634,-0.0029473961,0.35713562,-0.61887616,-9.317441
0.09527404,0.2179707,0.0021687842,-0.6169227,0.7029294,-9.430204
0.10524619,0.1946815,0.0075209457,0.7027963,0.63857853,-9.713033
0.09515004,0.16397527,0.004429843,2.4986832,-0.4206565,-9.535147
0.08417028,0.12817027,-0.017374339,1.6389966,-0.11852055,-9.351555
0.072520144,0.089534186,-0.005165624,-1.7186718,0.5258839,-9.753819
0.07210851,0.04289605,-0.00038538568,-0.2568719,0.46179712,-9.636294
0.034999073,0.0040019383,-0.007194105,0.09913267,-0.48837286,-9.323213
0.0016076633,-0.027654463,0.00081018487,-0.5722303,-0.06315737,-9.573635
-0.002554578,-0.04826643,0.007853552,-1.268556,0.6750374,-9.858875
-0.016292918,-0.06232873,0.003009492,1.3973883,0.2707449,-9.629521
-0.026181314,-0.069717646,-0.00064352294,-1.1693149,-0.84140426,-9.553445
-0.027093993,-0.081244856,-0.014003404,-1.2864449,0.67036575,-9.795243
-0.019721974,-0.10880493,0.0054796604,-1.2117829,0.5433533,-9.73326
-0.017167276,-0.20224944,-0.002892562,0.3834844,-0.18714283,-9.505194
-0.016139755,-0.28614363,-0.017706972,-0.525366,-0.17831816,-9.314544
-0.011266759,-0.36831823,-0.028506575,2.107241,0.50054,-9.222888
-0.017822538,-0.42777455,-0.0019403154,2.4251034,0.46260777,-9.761991
-0.030514682,-0.48874855,-0.018446064,-1.022117,-0.10640477,-9.29748
-0.014927797,-0.5539747,-0.009268372,0.9653911,-0.313258,-9.342697
-0.024784422,-0.6173778,-0.0031528121,0.20958535,0.3743886,-9.778887
0.0060705817,-0.65655375,0.0026638675,-2.3782263,0.99768424,-9.627693
0.010813538,-0.6764927,0.013953281,0.19886838,-0.90181804,-9.585797
0.01688829,-0.674647,-0.014028375,-0.09122191,0.10581122,-9.948579
0.044013705,-0.66033626,0.0018736299,0.2438824,1.3494271,-10.041188
0.054920178,-0.6278117,-0.0059249937,2.1186664,-0.13838145,-10.022925
0.03813242,-0.5572065,-0.007224681,2.578536,-0.5291316,-10.062464
0.040466316,-0.5028439,0.0065143304,0.3364564,1.7149817,-10.191874
0.05858096,-0.4583179,0.009022507,2.4283762,-0.15661915,-10.241048
0.024854243,-0.4036003,-0.015076852,-4.161019,-0.7509043,-10.110825
-0.00016632632,-0.34244785,-0.016912054,-1.4735038,1.4941711,-10.325831
-0.016726093,-0.28182125,0.0053330665,-1.5437397,0.20295139,-10.195126
-0.052456148,-0.13509259,0.0017932092,0.4847727,-0.5177118,-10.369023
-0.10426977,0.06332686,-0.0017208155,-0.7193082,0.93902475,-10.397261
-0.12491009,0.18529338,-0.02080848,-1.5331557,0.019732863,-9.968963
-0.14261743,0.19419706,-0.016746871,-0.69742334,-0.6195249,-9.7213335
-0.17176054,0.2043281,-0.010354595,-2.3589444,1.121205,-9.998578
-0.16733037,0.18189582,0.004715599,-0.124405935,0.54685,-9.596512
-0.16301005,0.15349826,-0.0067331777,1.879105,-0.9601366,-9.219431
-0.15918106,0.06971829,-0.003668871,-0.68400425,0.5898602,-9.620199
-0.1390634,-0.016057324,0.0016294003,-1.2335433,1.2003592,-9.362326
-0.12273831,-0.10740183,0.00044448837,0.61093277,-0.4838825,-9.064026
-0.120155185,-0.18428232,-0.031692207,2.2493296,-0.6336289,-9.1886215
-0.09156937,-0.29205054,-0.0196953,0.20079286,0.9277578,-9.291598
-0.081009194,-0.37992927,-0.021440517,0.2339186,0.57812726,-9.5462
-0.0862491,-0.4459005,-0.0056790975,-2.7814717,-0.085323304,-9.197934
-0.08974518,-0.5051372,-0.0031387396,0.21847694,-0.52098775,-9.361442
-0.10306472,-0.5260191,0.00778367,-0.16860016,1.068162,-9.855516
-0.089616716,-0.53062934,0.019758571,1.3575145,0.66536057,-9.7879305
-0.10976701,-0.5263354,0.00011469788,0.8564346,-0.9929647,-9.742241
-0.09801821,-0.49634263,-0.01821256,1.2900568,0.5251012,-9.878554
-0.0932243,-0.4559772,-0.0021268125,0.99222845,1.1126336,-10.223527
-0.07925171,-0.40046036,0.0010083175,-1.9852014,-0.759921,-10.002693
-0.06553587,-0.34367675,-0.010034064,0.15212807,0.34824052,-10.308538
-0.062938295,-0.20776284,0.0028720137,0.6893505,0.75259674,-10.47254
-0.052247368,0.016383028,0.012152147,0.9547655,-0.5000865,-10.3600445
-0.04523724,0.1590919,0.01604263,-0.3574981,0.621057,-10.228329
-0.0031722563,0.24767832,0.011729264,-1.2899361,0.7698946,-10.235164
0.02259804,0.3458718,-0.01134896,0.5038257,-1.1970806,-10.258971
0.054135773,0.41810498,-0.011907583,0.6440744,0.6712127,-9.809253
0.07995391,0.46563086,-0.0062136836,-0.16705066,1.1324469,-10.283049
0.098560326,0.5168721,-0.0119677065,-0.28545958,-0.7765393,-9.770115
0.119921215,0.5385567,-0.0059595364,0.75023335,0.21649042,-9.678356
0.12162638,0.551626,0.00475309,0.7499786,1.1186537,-9.946616
0.122842476,0.5460932,0.006483175,-1.7633499,-1.9270909e-05,-9.682703
0.102455996,0.4990267,-0.01246799,-0.11285538,-0.5730409,-9.313594
0.10970027,0.45675272,-0.0046600527,1.6710606,0.8332086,-9.459868
0.10121678,0.4275835,-0.0043056705,-2.4759963,0.74489415,-9.773385
0.09517516,0.3962938,-0.009511244,0.88405937,-0.34265667,-9.198086
0.08988617,0.3469253,-0.0032202438,0.58235914,-0.27738518,-9.3841
0.07563602,0.26095003,-0.018085916,0.7494828,0.4213063,-9.4358635
0.08388205,0.14585038,-0.008404391,0.47259197,0.7321408,-9.3781595
0.077673025,0.049756534,0.00069635967,0.31788903,-0.47278485,-9.166675
0.05866091,0.014597916,0.0043771323,2.1097317,-0.4623926,-9.478908
0.058154993,-0.029099459,0.010540767,2.1597443,1.0867324,-9.584637
0.029144308,-0.04404423,0.034946512,-2.0559907,0.7205002,-9.600862
0.013329612,-0.056465305,0.024887167,1.1645001,-0.78210723,-9.521303
-0.021389112,-0.05173457,0.001700316,-0.5662518,-0.10276235,-9.636281
-0.02226829,-0.035599507,0.023194524,2.2592254,1.1252015,-10.025971
-0.02906763,0.00041497135,0.0073427954,0.5201585,-0.2812637,-9.96383
-0.043076172,0.051959347,-0.009293711,-1.6676028,-0.5339738,-9.707522
-0.029730508,0.081047855,0.008754518,-0.91146225,1.0678151,-10.134848
-0.010915824,0.11278496,0.022728663,-0.054072667,0.46005663,-10.004434
-0.014920077,0.13299204,0.002251157,1.4588498,-0.6802569,-9.758705
-0.0044415025,0.16409622,0.032603346,-2.2341628,0.79033256,-9.832274
0.013114679,0.19051646,0.024386493,1.1968454,0.7413504,-9.929576
0.00387484,0.20435874,-0.00229295,-1.218196,-0.46942967,-9.698699
-0.0011187061,0.19274497,-0.017750833,-1.4301511,-0.14103752,-9.636371
-0.0066036247,0.18391907,-0.016041515,-2.3890798,1.0308483,-9.748234
-0.030510835,0.16454037,-0.022683254,0.9860191,0.3755926,-9.455963
-0.021862535,0.1329047,-0.00984079,0.5954149,-0.6842668,-9.287116
-0.026763026,0.07537612,0.003740578,-1.707211,0.37636396,-9.354661
-0.024387809,-0.06280214,0.01061109,0.47352606,0.82506657,-9.259818
-0.024636697,-0.27590635,0.010071801,-0.47071576,0.19947155,-9.184981
-0.0626556,-0.42502776,-0.01651915,1.8719405,-0.51743424,-8.974802
